Cluster	T1_1	T1_2	T1_3	T1_4	T1_5	T1_6	T1_7	T1_8	T1_9	T1_10	T1_11	T1_12	T1_13	T1_14	T1_15	T1_16	T1_17	T1_18	T1_19	T1_20	T1_21	T1_22	T1_23	T1_24	T1_25	T1_26	T1_27	T1_28	T1_29	T1_30	T1_31	T1_32	T1_33	T1_34	T1_35	T1_36	T1_37	T1_38	T1_39	T1_40	T1_41	T1_42	T1_43	T1_44	T1_45	T1_46	T1_47	T1_48	T1_49	T1_50	T1_51	T1_52	T1_53	T1_54	T1_55	T1_56	T1_57	T1_58	T1_59	T1_60	T1_61	T1_62	T1_63	T1_64	T1_65	T1_66	T1_67	T1_68	T1_69	T1_70	T1_71	T1_72	T1_73	T1_74	T1_75	T1_76	T1_77	T1_78	T1_79	T1_80	T1_81	T2_1	T2_2	T2_3	T2_4	T2_5	T2_6	T2_7	T2_8	T2_9	T2_10	T2_11	T2_12	T2_13	T2_14	T2_15	T2_16	T2_17	T2_18	T2_19	T2_20	T2_21	T2_22	T2_23	T2_24	T2_25	T2_26	T2_27	T2_28	T2_29	T2_30	T2_31	T2_32	T2_33	T2_34	T2_35	T2_36	T2_37	T2_38	T2_39	T2_40	T2_41	T2_42	T2_43	T2_44	T2_45	T2_46	T2_47	T2_48	T2_49	T2_50	T2_51	T2_52	T2_53	T2_54	T2_55	T2_56	T2_57	T2_58	T2_59	T2_60	T2_61	T2_62	T2_63	T2_64	T2_65	T2_66	T2_67	T2_68	T2_69	T2_70	T2_71	T2_72	T2_73	T2_74	T2_75	T2_76	T2_77	T2_78	T2_79	T2_80	T3_1	T3_2	T3_3	T3_4	T3_5	T3_6	T3_7	T3_8	T3_9	T3_10	T3_11	T3_12	T3_13	T3_14	T3_15	T3_16	T3_17	T3_18	T3_19	T3_20	T3_21	T3_22	T3_23	T3_24	T3_25	T3_26	T3_27	T3_28	T3_29	T3_30	T3_31	T3_32	T3_33	T3_34	T3_35	T3_36	T3_37	T3_38	T3_39	T3_40	T3_41	T3_42	T3_43	T3_44	T3_45	T3_46	T3_47	T3_48	T3_49	T3_50	T3_51	T3_52	T3_53	T3_54	T3_55	T3_56	T3_57	T3_58	T3_59	T3_60	T3_61	T3_62	T3_63	T3_64	T3_65	T3_66	T3_67	T3_68	T3_69	T3_70	T3_71	T4_1	T4_2	T4_3	T4_4	T4_5	T4_6	T4_7	T4_8	T4_9	T4_10	T4_11	T4_12	T4_13	T4_14	T4_15	T4_16	T4_17	T4_18	T4_19	T4_20	T4_21	T4_22	T4_23	T4_24	T4_25	T4_26	T4_27	T4_28	T4_29	T4_30	T4_31	T4_32	T4_33	T4_34	T4_35	T4_36	T4_37	T4_38	T4_39	T4_40	T4_41	T4_42	T4_43	T4_44	T4_45	T4_46	T4_47	T4_48	T4_49	T4_50	T4_51	T4_52	T4_53	T4_54	T4_55	T4_56	T4_57	T4_58	T4_59	T4_60	T4_61	T4_62	T4_63	T4_64	T4_65	T4_66	T4_67	T4_68	T4_69	T4_70	T4_71	T4_72	T4_73	T4_74
1	0.277277641732691	0.357105515933301	0.285720488361992	0.348570292915034	0.559015380596381	0.314742050109282	0.747808214683909	0.491952505851108	0.469156842159751	0.435238505183831	0.461353189460228	0.465118129276082	0.285946603615448	0.256549272792469	0.346611353059489	0.402919386286606	0.423542654647412	0.465107165578391	0.244022595108413	0.238598824211451	0.472847008024081	0.288314256191541	0.463248550194486	0.406709857546456	0.497765180960728	0.323005762324257	0.230604595464839	0.325848656102118	0.510457595787719	0.554575462051665	0.444434561907184	0.464614152028597	0.377505683163412	0.453026108734435	0.490497230232778	0.422028035960241	0.263433324663758	0.125262283584261	0.245596411367502	0.531862494410327	0.068616097005152	0.464676181288179	0.30510358817672	0.574302484549094	0.299217790295447	0.214694515125628	0.0839688168611998	0.240395149828965	0.608966696494698	0.463186327176319	0.590973438815894	0.511400745873601	0.537271141182623	0.58349207956728	0.199047212202854	0.439681312298648	0.454997344070467	0.437757940538907	0.513661406900758	0.325619923202849	0.201855253437334	0.334294617698878	0.286008707374559	0.239601089434833	0.378825089456422	0.1009748809685	0.224689218388016	0.0678898082323408	0.316879086838139	0.314414328697807	0.686668012536101	0.320012045645653	0.511204413261027	0.395425615632887	0.421316846542256	0.280621035787963	0.184144623706268	0.374996368286003	0.259233565989761	0.346238958402965	0.233718953063857	0.1485967321664	0.270552437916309	0.409656135637486	0.39606462818068	0.441692510130412	0.228100494785803	0.274490687438266	0.322507348630867	0.267430952197902	0.310298488576723	0.333641206537455	0.395250453847686	0.470548486220208	0.384578673353814	0.449666660064389	0.365841424382005	0.416684549360697	0.0636002235719147	0.196589527813089	0.401025746027707	0.317140501443236	0.304946028264795	0.292688703950711	0.0271330802411751	0.134153353537053	0.39653996170222	0.351221766023133	0.0566074766795382	0.271867592996956	0.491404996977229	0.333470055026563	0.0748418666703413	0.192449995694128	0.36408773463889	0.335755879330503	0.30143435603854	0.0477710734912438	0.30731313551429	0.204459537331957	0.31836044337655	0.24299630355705	0.0106455542558997	0.154984466290083	0.364617489967087	0.274202158759722	0.183208097559787	0.175506682510326	0.501207109284619	0.0508752775284184	0.32504242907737	0.23333947905536	0.427094974588819	0.423864345462864	0.0783192940090162	0.132209812550264	0.380964499668606	0.313337053090276	0.182043020560129	0.209922334452774	0.189528100985196	0.309117996580503	0.513533252868157	0.32513804356016	0.0668563717165816	0.460005471627872	0.300829039343715	0.146728620741834	0.142266427102397	0.182724832625966	0.244831445973841	0.374927331446637	0.200403956628223	0.290987258104066	0.19565581526875	0.286943826604008	0.2227682472773	0.282170814175426	0.274583596275642	0.245902738895518	0.464619024155822	0.143472704172394	0.111688503054582	0.315123493835329	0.397322579554012	0.349638758382764	0.251455764902758	0.218356369029669	0.263866699579842	0.313990566480313	0.242703890567101	0.339520049938661	0.323246087473412	0.539909690197303	0.273624725324897	0.406466631470214	0.38469253608242	0.213892691253122	0.184069580117836	0.18526695336195	0.315614254637661	0.392766926901751	0.319711982279281	0.253660248897589	0.267312722663904	0.247404909436594	0.181462760316978	0.298760614732427	0.1172064357334	0.106731127455434	0.323540819668891	0.194398552243005	0.156262752705698	0.274231708663132	0.324130704067839	0.267354814452508	0.307663397331428	0.193323657483273	0.174308981801848	0.256487989293691	0.291250702097968	0.27185894992709	0.286543878646666	0.268103899831433	0.372655413361985	0.335753712678648	0.136841845075827	0.309040389992389	0.196540922548499	0.154457932038232	0.25464425962889	0.253750577365523	0.337181310447109	0.214693338023006	0.300170045673894	0.303505188393636	0.275573850747768	0.0844638147143162	0.142771967327867	0.140440792773613	0.262535563452668	0.31840462442438	0.247437485014281	0.374386579102148	0.19224131194525	0.29456424458062	0.190761716443414	0.104902113120671	0.264854985019037	0.139385024464868	0.206011790656151	0.333832143528638	0.198291770735962	0.35263976955829	0.322933087927382	0.241346551990062	0.369168184964614	0.230055742690483	0.278443786589185	0.222430178608064	0.469224738314077	0.381764372307657	0.279901816507023	0.214782215380628	0.262055027122398	0.248306872720454	0.176335724403905	0.341386217865081	0.273814340839191	0.264293030194926	0.392155756609866	0.327443105199121	0.300990545486112	0.346532992571623	0.326029641164981	0.384597733207364	0.20941281280176	0.318317282027293	0.302660025265208	0.271232256453078	0.279817676305401	0.275102822426872	0.220268078984442	0.218636571083713	0.114270245015286	0.357888402944166	0.220401759998529	0.16042305340055	0.24359119481812	0.364620644356514	0.286779411993974	0.217658491472503	0.0494391136882875	0.237974247579226	0.294446360663068	0.161940810527372	0.169197025292591	0.0985713339609354	0.102141111643783	0.294341615613334	0.219686554471103	0.224931190512933	0.209308831895474	0.347942939628403	0.323290862579797	0.237859603531324	0.179160057345898	0.260156895307176	0.252471550981563	0.251517858940506	0.201468961492762	0.106695301068807	0.215057831187001	0.569122776836876	0.277647686602714	0.0334421182645728	0.258442469275954	0.244141018254029	0.261098323194715	0.442182370943636	0.215031435545638	0.293882699466895	0.392188211020233	0.150392348616728	0.346907498572076	0.167548586530541
2	4.71022144577581	4.13985977984405	5.38913893276889	4.70460572741689	5.72258916531598	4.02636420359247	5.31078947229405	5.39010408101801	5.09795062508377	5.24766491326195	4.82956345583601	5.52537847804794	4.44725879007956	4.15150915985051	5.15292549898837	4.91527957729761	5.25194127340866	4.97172405916708	4.65199621168769	4.13144712026524	5.28811980291034	3.78213076542631	5.31527019971724	5.13299140855882	4.47162655683243	4.44130069295298	4.10044904102249	4.44855121587527	4.92554764938522	5.45342848289875	5.79971992265947	5.42970229236611	4.79681261905024	5.72994601752854	4.88058807405902	5.04774721955326	3.98371755702981	2.63476831025495	3.49926103813912	5.41232870496678	1.26565105670603	5.77649554502841	4.99300873611128	5.37690054834228	5.10583999591657	4.51106079486371	1.65766223832339	5.16355239230193	5.41009397513724	5.09118176977492	5.45739318609176	5.8141348846854	4.86946863498091	5.39636500593381	2.03108132674259	5.08291855824137	5.36700712241561	5.50066643787602	5.51633299307382	4.47311654870276	4.05581102770563	4.85353840596083	4.674153637085	5.01562797860803	5.01041939179657	1.68525557047929	2.63537065307469	1.49660988101232	4.66885644980651	4.14645980735996	5.29088748218689	5.49448265458981	5.49534968671188	5.41640729559854	5.14863422990834	4.58057016768034	3.3953517974158	4.80478915831521	4.49027145071427	4.50376743953581	3.87929071591909	3.86655874010861	3.90914387755511	5.29758500220114	5.23508415048273	5.50849364948018	4.52073714863943	4.91580255690816	4.75193360462873	4.75384500161674	5.43140929649449	5.23727285713402	5.70241921547802	5.1799862878471	5.96981297325369	5.89382352477372	5.04919408981546	5.82848346649477	0.177643391885238	1.34477878613905	5.07792104841478	5.13818317963171	4.9202162795448	5.31470703732747	0.749757912347996	3.26897767297015	5.65948761395213	5.47663975599787	2.88246334068026	4.4992530893458	6.10399687576844	5.5010882071501	0.501981879105145	4.48159215214965	5.57947921334355	5.7251105621063	5.18206570804199	1.21104715830634	5.27277348947192	4.39824738064229	5.16884420772381	5.2320158460078	0.122155321418666	3.51887340398904	5.4697307021756	5.18287764665109	1.64437232600725	2.9634747918385	5.38507975418667	2.64328351769594	5.08895012387906	4.35550258577378	5.46220422465865	5.99988287840252	1.42259978601874	1.73269513015955	5.34029419588804	4.89948799557212	2.57000657678318	4.0854465355571	3.73341815342524	4.82301184545035	5.61522086570414	4.86309245327528	0.83008892302537	1.12194822756903	5.16098664179334	3.52999207729978	2.32211333226506	3.94558757321747	5.11506697283513	5.59080787019779	3.93436427273307	5.34512623180784	3.69702112544568	5.48413370131304	3.77736311915567	5.53887334551017	5.05196695917217	4.34809703039536	5.70275349628944	3.55537470899436	0.77173373339941	5.94826275977639	5.34260673891141	5.52790533324178	5.5916281025218	4.80416313469042	4.87195317063236	5.63338246544847	5.2225716624346	5.98083470809976	5.36487530015048	5.45512076128138	4.55809876797196	5.36891486937913	2.18865439470893	3.8174717252806	5.42446440846791	4.97499973875415	5.42141767267643	5.99013802126674	4.77729513396838	5.23401160702354	5.43014327389547	5.65817853255502	4.09372533035447	5.01334491525645	3.23625124750741	2.88979767328448	5.52168085837978	5.05994033498169	3.5769659253608	5.40252875962016	5.53993212899157	6.12517641331197	4.59419992146229	4.25646984091992	4.68237088473346	4.51006664418064	4.95264974935656	2.27687117557843	5.04447344786238	4.85801617652906	5.88044847799301	4.84594755098006	4.76458013629675	5.60370714862723	4.67126708462809	2.54785077457467	4.40068888150077	4.16883044813391	5.11521825320879	5.63849859136881	3.91564843153337	5.42525041906401	5.03013784110121	3.45846089011013	4.30892012059622	5.75123458636121	4.51680571319648	5.75014747354178	4.61302826298515	5.42475102770651	4.09731633141995	5.54549280631597	1.69765916534011	2.67119243346499	4.32071873762732	5.01522176377387	4.83979240020269	5.75512510579167	4.94314108326258	5.55097520521039	5.08545098975904	4.77617408659143	5.28655911233894	4.10751219659483	5.37913891148517	5.72217246838	1.03691894634372	5.86553519571732	5.55845137876736	4.50456865741945	5.36335825754017	4.44703983787493	5.1258460380473	5.34251075841413	3.90323971674928	5.22814712423575	5.89678843482112	5.42298008063176	4.76727845499928	5.92733714769433	4.8917075799258	2.47477695416496	3.75368960031357	5.30221098114413	4.65355367980424	4.39480021890278	5.08921418178749	6.31388604565878	5.58541776537769	5.32072618297	2.92498523874952	5.4960289021221	4.68541101964942	4.77098435768493	4.42597482783719	4.85640483492425	5.32753292536955	4.31023107819555	2.07416191771519	5.27068909244971	4.80812687753832	4.84619635585081	4.79441957513813	3.64613819553734	4.07325799096252	5.12621133705987	5.46090290046207	3.67008810187946	3.37157634352819	1.64243192693743	5.79907231492965	3.86273943712495	4.7164827878105	5.28585523199426	5.28469330988399	4.52890796125454	2.6896339518376	1.01724608175981	3.49245316702299	5.14070365485844	4.02590975810967	1.00012858053671	4.65881691875276	4.02391421409667	3.64533936643828	6.01124986100984	4.12004101831464	5.57082128099975	5.87059569656094	2.42285634748598	4.75965772741672	4.02475367414343
3	1.06941201209323	1.40713292056902	1.81383066457305	1.43095626793304	2.42187664997041	1.49053017692405	2.67952471056934	2.22205577010278	1.86401424399864	1.85698696876406	1.58635507168482	2.34376950069628	0.830803456775478	1.06093602425292	2.04055684699313	1.70551646573674	2.1620545961547	2.13154894418443	0.999843632248826	1.15100240119813	2.24552096012076	1.78033841880709	1.69974364988744	1.94303964906572	2.10060756056657	1.9062389808007	1.32744436638402	1.7998825851654	2.18990257861814	2.45248003418163	2.22186974035434	2.09686552778193	2.16708319659456	2.16461595120882	2.13217801716391	1.78653847692176	1.07483647079495	0.548338141893279	1.08874166212668	2.27328843632766	0.198823853040524	2.49144966960429	1.35618626814915	2.35506191662344	1.45008131605935	0.774384395378284	0.311577040525937	1.16160530180259	2.40699998084786	2.20940143990334	2.41400909211152	1.88748618698458	2.31174627888867	2.28983257697467	1.22851984918405	1.84443984200246	1.77590097039007	2.03673679783982	2.14228555003202	1.54980873408584	1.26683604859764	1.66818100798127	1.20878429887003	0.857633884452159	1.67189110436269	0.485902324946283	0.773166805439634	0.167212642639722	1.43631374793902	1.40096135952607	2.4645667319488	1.7325077605281	2.43352614108868	1.88019566033696	2.04002139401094	1.32319764642329	0.668387802319342	1.73328162573634	1.43415753504773	1.45025152573367	0.911196794247795	0.449995783567114	1.83733551357278	2.13916499301497	2.16396575625787	2.43396959574372	1.20324437490015	1.74675645974175	1.70732390217174	1.33229484025318	1.38994547017092	1.98833193334952	2.05274270504952	2.12322085461587	2.14763319086154	2.13663421738013	1.78257788439777	2.5088751058493	0.68696692340221	1.51674188190979	1.99989360818938	1.79519026220927	2.01213375930772	1.78099882030993	0.159632697235466	0.675989313987566	2.08212285735527	1.61512562902668	0.462378900309727	1.65283548472473	2.30891519298443	1.94320599339097	0.491094802582895	0.74950645053305	1.82877708110846	2.0118749316233	1.68462458189338	0.151221031723114	1.3295113664217	1.30691455141375	1.56829226617394	1.30416280123601	0.0219977345947809	0.877211736102314	1.95715133876063	1.54956688292998	1.1124137824868	0.825393858144389	2.05479825690548	0.169458618570958	1.46404511202755	1.32245594403444	2.13312512377459	1.94271444950151	0.521423218024166	0.811120259533283	1.72618635381988	1.78483281869891	1.36630842843	1.31037953444336	0.778020620696255	1.61143410183399	2.4518323208187	1.56475656817944	0.340191192638123	3.70927616709486	1.63574480891673	1.11793241845127	0.431560733942121	0.890361084379794	1.02904483230499	1.46800713935183	0.757768811398555	1.42193839864361	1.11223949701991	2.01621615080103	1.08878292958991	1.68434410956556	1.586154361602	1.21726920260577	1.94372457458833	1.08117611068395	1.59695417740745	1.6823207011788	2.33026133855754	2.36854478628404	1.7755709996855	1.55305199462703	2.10592595368684	1.85170854975192	2.43393097314073	1.77217665585778	1.74451272752538	2.55654371751815	1.42862462922074	2.25479295880316	3.98828084418127	1.06921877465036	1.3287464508794	1.04163452017826	1.92941713766485	1.98395510791651	2.10835101627781	1.8568322130455	1.78061538518636	1.23560490684322	1.33291576705265	1.56650966571448	1.8800258453571	0.518733847548194	2.08124034478886	1.08735808591358	0.69408841759886	1.91001340489157	2.00095648981825	1.72750980400837	2.42342529649644	1.01967833998857	1.15444994963687	1.57981658837129	1.98580655795164	2.68017821723982	1.56908033664071	1.53944498350607	2.09356107962494	1.85927684196986	1.49174158085774	2.16596289683595	1.44015569379178	1.00791258328945	1.10707963329064	1.92989318009151	2.11441605358311	1.55738926956558	1.69194370468553	1.73921693525223	1.92259686893035	0.606456190193672	0.739716767006586	0.547853732477591	1.43751497261133	2.23699175137295	1.59791787032528	2.33271815414689	0.879445104655527	2.05197488269782	2.8585861158714	1.27069054528339	1.16128848368108	0.805734263420026	1.80921096079609	1.5325404284817	1.27500948176922	1.6854621220639	1.95777817800098	1.08526929529826	2.10174730421166	1.69104701911322	1.96371632629041	1.54800785564755	3.76941844972833	2.21076772569543	1.57380464870679	1.17998893500205	1.68296895444427	1.36203398026735	1.34215629087431	1.73086914262425	2.0875262688161	1.63260592805016	2.33853203883805	1.81113421269618	1.76124944208286	2.36022320411186	2.07747458892518	2.91174743450226	1.23284679525804	1.93286503397199	1.82522575650832	1.62983144869972	1.67964502429702	1.59081717679005	1.04488569840082	1.22968779328302	0.809333605142339	2.04642886438349	1.23837969350275	1.05852840666289	1.67533610791237	2.0864833531063	1.66439829241946	1.37796342353156	0.252715481878792	2.22841651306555	1.86365159391672	1.05583761735022	0.966894012323341	0.781135895821564	0.812505418123418	1.60407035994902	1.71449012558026	1.68325950423501	1.06078709847431	3.01425396531667	2.21600517585376	2.19312588409927	0.691451047977598	1.28189214037501	1.3183625894636	1.49074554633545	2.83000880313333	1.16675840758517	0.943304504550628	2.55436646524673	1.78380275504918	0.458960908706716	1.56029972273408	2.43122467845248	1.8646495346683	2.56142608871777	1.75255216365254	1.68725141828071	2.18773113743024	1.24080525026897	2.01108699657645	1.11513937065057
4	3.88069173386229	3.82713438798595	3.4227321534484	4.10273121442322	4.17794685966996	3.70931947431424	4.77919188311841	4.2272185218465	4.18945857146289	3.86128401572469	4.01261050133791	4.54437573848678	2.78830723552648	2.80201035501433	3.97181641926481	4.11695229612012	4.35592315235391	4.2356002692617	3.63893266128922	3.7993761298717	4.00662132738914	3.30621949270105	4.15018105412376	4.13780061247861	4.33426641079954	3.62596915915173	3.23454904938727	3.77964968142689	4.10032090635793	4.50952311576127	4.17877698120984	3.99221398177055	3.98269643493216	4.8189130136774	4.23727169941713	3.74049918587939	2.98394919597548	2.32033838872904	3.4185483825523	3.96251312046141	1.36419454346332	4.15427959771441	3.13641974977639	4.0732849420304	4.2406367013035	3.35927229975149	0.675311803332264	3.01701809883537	4.5881174062904	4.06767870950828	4.55679575753442	4.18567565902006	4.01564180768597	4.23040852176261	3.27737740928828	4.15926047354917	4.32525715016194	4.26005184528311	4.31565940491388	3.77831705132088	3.20641307932042	3.73275993459851	3.65126853204376	3.02072683080622	3.85012499646312	1.97649063313185	2.19581756391963	1.38194145602348	3.52101524990477	3.85244656375599	4.5199817734713	4.37042389093731	4.47494549287017	3.84346013515598	4.78676324004715	3.62892003157224	2.68802105695543	3.39627870930814	2.91863904528087	3.80528389374361	3.4464242963417	2.43574392563995	2.98757281487768	3.4228755697974	3.88378458697864	3.97442100571909	3.52267410759776	4.08899496094697	3.95280644380286	3.56654710412175	4.43751312223749	3.63608553752461	4.57641646211118	4.50634691043069	3.78626579877466	4.22656734518757	4.43431249420477	4.03715790772648	1.70096388652214	3.92203315068409	4.23890529213937	4.23388558055024	3.66383891387748	4.14177194822379	0.540926150445536	2.28357195499924	3.80246232695409	3.97419979303742	1.78780842353941	3.80878737289397	4.55479144556036	4.33993682055925	1.27677046658878	3.14014365762038	4.14720078018985	4.35790183442223	3.54199775351081	1.67896689198463	3.03528166021762	3.13956659859093	3.41109220509052	3.30254471682973	0.118955230959029	2.75483115494372	4.62086402860461	3.1426472363375	3.48028809739075	2.42983504415552	4.21359185194815	0.823115092096281	3.36758576534892	2.55167097283738	4.04272798776496	3.9698732854654	1.91597929045517	2.76277846421493	4.12418061690971	3.6731885018145	3.04576149333631	2.61460390298403	3.14667105518892	3.89164696198108	4.4318089582516	3.14764465624922	0.997928500401073	3.88561464209427	3.71404238248285	2.10281421518219	2.41630855979221	2.72549523768854	3.12486853940192	3.56019759103636	3.05384893524396	3.72117755472032	2.94053095896501	3.23811331764978	3.03517361857737	3.23424924114105	3.78752819700657	3.01200126897836	3.92353238730659	3.17403152055576	1.55851415395277	3.96655144540729	4.2877126095772	3.5162901355537	3.12089151441237	2.90799533981652	3.55082865791187	3.98643439821595	3.69750883266621	3.75178908570013	3.45777008428377	4.09883871578133	3.30164436821424	4.44047906732575	4.21896762108596	3.04351131587437	3.08652641924837	2.40220824629785	3.6611424175031	3.9367001575817	3.35551157781081	3.80072840751613	4.03464796359689	3.04626279668053	3.25728874994477	3.91464269795355	2.54167434833632	2.25852538629738	4.0480337310291	2.47780322971751	3.11882620151671	3.09349412489857	3.34787218879241	3.30479562021917	3.57655492681163	2.80097169267296	2.27861822943011	3.58362385922507	3.16688833696174	3.3094669443605	3.45630425942898	3.27181505810335	3.67969101708433	3.61866013113456	2.73892130553579	3.41628447279013	3.33367061543335	2.09743845372822	3.40566482948695	3.69422260550273	3.44504635980399	2.90358996441121	3.66302981488943	3.09010760221447	3.18276321228147	2.27771317833742	2.30545814397626	2.642180367175	3.15034856842633	3.64955242280527	3.65247631333895	3.93059406157262	2.60976517872823	3.62964247183473	2.42392517039016	2.06946719330585	3.23919159683683	2.71634270201079	3.75269231100081	3.85282893772768	3.16998981979489	3.7227525127228	3.28443969777112	2.67155314102329	3.91450526616127	3.06732684030429	3.59211936173495	3.05813077515857	3.47828863875831	3.46715041653826	2.98502617357437	2.69451663069719	3.2584067255306	3.1853721756216	2.21354132559433	3.82019273208041	3.76204745908093	3.48329515055419	4.20583481567492	3.74664494817487	3.17031674166056	4.18066491618767	3.55015611894337	2.81021381218866	2.88439628447442	3.48488048277373	3.51584934918302	3.21455219064195	3.29434274536063	3.54526924988215	2.67091191514128	2.65133863837265	1.7081027367012	3.87799051691586	3.66572250068733	2.48210353873047	3.67072766458287	3.78464356057594	2.9289104700837	2.22133861636483	0.426523848281867	3.07498829043525	3.23976994038829	1.83551002252681	2.48447336062462	1.58506039703616	1.59475352192552	3.39429889345014	2.78234025348918	2.72610461449741	2.8301263758262	3.24812012501901	3.79877481260449	2.54303893904275	2.94661592371801	2.74156816327613	2.93024829159356	3.3566292095043	3.22598024874304	1.45748511089423	3.21857353826752	4.83515800691661	2.65141320878546	0.988756099506129	3.50769392507774	3.02813708594349	2.81542643423967	4.21876042012903	2.79133983164216	3.39752545912605	4.22106161737624	2.14164638217389	3.66661375759076	2.75209983743081
5	3.07940511460862	3.73091362921923	3.08732525147372	3.38061974210119	4.16248795535716	0.761986045755381	3.67185190089482	3.80346039600732	3.6183865796729	2.42493494049187	2.84689657037496	3.89480544064079	3.93296501459727	2.20826931134718	2.21914651412995	4.54345055507795	3.42573911548557	3.65551181226466	3.31818200681354	3.1999709689207	4.31031750985918	2.15807412917823	3.63710831698148	2.82969877727354	4.37232158757315	2.66556243919453	1.86580590680131	2.33261711346417	4.56894748387209	3.40024071886314	3.35325083103627	3.88711471315906	3.54487062292838	4.48264846401006	3.4329357665254	2.74182368306209	2.06080916772914	1.12609386772732	2.38745696097405	3.52055679343963	0.114684486675966	3.74472641332674	3.35536475786975	4.18851921656466	3.85766938606517	2.37629619949532	1.73716966333142	2.65692329305571	4.86364344712704	2.72006048952554	3.55863687212682	3.38439702251847	3.76996774965216	3.71341252108527	1.38428119938112	4.67937241203239	3.05538848854542	4.37073757849952	3.78852358501567	3.3324164123336	1.64914125209823	3.39149940831113	3.44439745359493	4.09648209869129	2.88170950929542	1.10496664804913	2.39292700829882	0.338816563047877	3.31115895520339	2.63135931507372	3.74965177193306	1.20560417886474	4.33716290635546	3.33178309824112	3.7207773162045	2.64106872826698	2.17429393937035	3.44889828094404	4.02641692778835	4.09048717185645	2.11524962284707	0.655620946591124	2.30104212091009	4.78202225021634	3.67349151730721	3.92782929683576	4.21527082693122	1.72290003441703	3.2407397245184	3.04891147499625	2.34158492208131	4.37665803550913	3.92603094919653	3.29563965861249	3.35508200486239	3.56009686501418	4.11958845085575	2.96587554742936	0	0.166739417150364	3.84625395799781	3.47608550206451	2.61978894147311	2.60406278028391	0	0.599722024057971	2.61552603483573	4.16628340806835	0.885605072887903	1.27774981206621	3.61714780758201	2.34651502966704	0.538520772750918	2.14587702551973	3.76025717702378	2.53389664724968	2.93280775920633	0.288131632467464	1.8590986820677	1.46000456303164	3.22674567008158	2.63551608079844	0	2.87494978352512	2.85241994475074	3.33607177025476	1.97931157878138	2.04303530459776	3.67315803960427	0	3.08837796625612	2.87985497347351	2.84912348071629	3.76955068516386	0.64171441198544	0.254044489163136	3.17093645130279	4.66496814542753	0.976636815922376	1.52699201224714	1.10571085706763	2.97486831952775	3.99119209997282	1.89796942581002	0.874687560516084	0.294561741187982	3.75766735659483	2.46406481644539	0.98513740585968	2.67860915136669	2.28507181233381	3.06840603732263	2.16352931143744	3.49247987706115	1.01667888398744	3.6692262389216	2.63950948738172	3.38104525866137	3.35397781175146	1.85212084594961	4.29409423973967	0.990326666031921	0.168198646320385	2.58562274996797	2.6694975003759	2.37405920917253	1.42888981543707	2.57176284432477	2.48407824420959	2.25429784478968	2.40081832356351	2.49377238155442	2.35324876220672	2.91272109938625	2.88574579225168	3.6367360376792	0.470351005610415	0.697775619094192	1.94664511837032	2.78630476739554	2.22746106610425	3.44563543566652	2.78048631454771	3.05021059942094	1.26875443026153	2.23052362330824	1.62397828157199	2.43518081300423	0.748665510391389	1.76976442802294	2.29434045625735	2.74522506753329	0.407938860104924	3.00564154483655	2.85507869404131	1.26009344202902	2.70315223831448	2.04955500078166	1.98748842847212	3.08737269404297	2.59436773773067	0.465618360764976	2.16658821707811	1.39308451466228	2.0207207954744	1.8361184629563	0.605891978130108	1.84473222708395	2.58449831101174	1.66022626880912	1.76588630654444	1.08379863262646	3.33292893622388	1.63786428673006	1.70990135076006	2.31715533660832	1.51475650152271	0.38939352681257	0.792648473587579	0.754460145157192	1.39407622036763	3.06961329753873	1.40393067192386	2.38140203412338	2.25964489401689	3.33965483838878	0	0.449284207658351	2.37345994408374	0.585757146721425	1.08348548261278	2.83364475553551	2.27266475581477	2.81175646267342	2.58516812081935	2.86736977347037	2.15678679672692	2.29526658298363	2.4050298703731	1.94621521597829	0.345824593232421	2.4108873482107	2.62896906930109	2.7847149342781	1.89058811644732	0.875863651056121	1.17381849821912	3.01107201705945	1.00654326026615	2.28741115828306	2.26118838134428	2.13012775240559	2.82202447472317	2.99015755620742	3.53156976803867	1.0073152127747	1.61598568422012	2.73716919357545	3.04610737274505	0.990357000773314	1.99349508269283	1.29370561641127	2.3140328312826	1.60182946764687	1.00553903384235	1.36186645871129	0.926767818546014	1.22058941321104	0.875475150943608	2.52362967041771	2.76752504362967	1.41804994372687	0.106470882639102	2.32994136488665	1.53029723776867	1.49165764448781	1.71668210543679	3.14862597574875	1.40315216731891	2.38640496188008	1.42311454147217	1.62595530404018	1.00673190757603	1.20457342308948	1.89282749128431	1.48708535229098	2.27390601702117	1.27010229109784	1.94823469487881	0.568486086221846	0.222525475708387	0.536226859400862	2.48338635276031	3.62334594116855	1.29910099324007	0.754045806775182	1.72084575147156	2.0328650168624	0.638741880208098	2.76144459259366	1.82676219161095	2.3590103145381	1.84983139746084	2.16558636810085	3.14655123418524	2.94286475093947
